Daily Mean data	    supplied by UK-AIR on 06/09/2017
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,"Billingham",,,,,,"Middlesbrough",,,,,,,,,,,,,,,,,,,,,,,,,,"Newcastle Centre",,,,,,,,,,,,,,,,,,,,,,,,,,"Redcar",,,,,,,,,,,,,,,,,,"Stockton-on-Tees Yarm",,,,,,,,,,"Sunderland",,,,"Sunderland Silksworth",,,,,,,,,,,,,,,,,
Date,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Non-volatile PM10 (Hourly measured)",Status,"Volatile PM10 (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Non-volatile PM2.5 (Hourly measured)",Status,"Volatile PM2.5 (Hourly measured)",Status,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Non-volatile PM10 (Hourly measured)",Status,"Volatile PM10 (Hourly measured)",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Non-volatile PM2.5 (Hourly measured)",Status,"Volatile PM2.5 (Hourly measured)",Status,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Sulphur dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Cobalt",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Carbon monoxide",Status,"PM10 particulate matter (Hourly measured)",Status,"Sulphur dioxide",Status,"Sulphur dioxide",Status,"Ozone",Status,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Sulphur dioxide",Status,"Sulphur dioxide",Status,"PM2.5 particulate matter (Hourly measured)",Status,"Non-volatile PM2.5 (Hourly measured)",Status,"Volatile PM2.5 (Hourly measured)",Status
2005-02-01,51,V ugm-3,51,V ugm-3,128,N ugm-3,25,V ugm-3,24,V ugm-3,52,V ugm-3,89,V ugm-3,No data,,3,V ugm-3,0.46,V mgm-3,23,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,37,V ugm-3,14,V ugm-3,32,V ugm-3,53,N ugm-3,No data,,2,V ugm-3,0.13,V mgm-3,10,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,38,V ugm-3,14,V ugm-3,38,V ugm-3,59,N ugm-3,No data,,10,V ugm-3,0.41,V mgm-3,84,V ugm-3 (INDIC.GRAV),No data,,92,V ugm-3,49,V ugm-3,189,N ugm-3,0.98,V mgm-3,24,V ugm-3 (INDIC.GRAV),No data,,0,V ugm-3,39,V ugm-3,6,V ugm-3,28,V ugm-3,37,N ugm-3,No data,,No data,,No data,,No data,,No data
2005-02-02,34,V ugm-3,46,V ugm-3,97,N ugm-3,27,V ugm-3,7,V ugm-3,40,V ugm-3,51,V ugm-3,No data,,2,V ugm-3,0.32,V mgm-3,14,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,42,V ugm-3,10,V ugm-3,21,V ugm-3,36,N ugm-3,No data,,1,V ugm-3,0.1,V mgm-3,8,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,36,V ugm-3,3,V ugm-3,32,V ugm-3,36,N ugm-3,No data,,8,V ugm-3,0.37,V mgm-3,24,V ugm-3 (INDIC.GRAV),No data,,68,V ugm-3,42,V ugm-3,145,N ugm-3,0.48,V mgm-3,22,V ugm-3 (INDIC.GRAV),No data,,0,V ugm-3,48,V ugm-3,2,V ugm-3,15,V ugm-3,18,N ugm-3,No data,,No data,,No data,,No data,,No data
2005-02-03,45,V ugm-3,44,V ugm-3,113,N ugm-3,36,V ugm-3,19,V ugm-3,33,V ugm-3,63,V ugm-3,No data,,1,V ugm-3,0.32,V mgm-3,15,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,47,V ugm-3,15,V ugm-3,21,V ugm-3,43,N ugm-3,No data,,2,V ugm-3,0.11,V mgm-3,8,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,30,V ugm-3,8,V ugm-3,36,V ugm-3,48,N ugm-3,No data,,13,V ugm-3,0.46,V mgm-3,17,V ugm-3 (INDIC.GRAV),No data,,122,V ugm-3,55,V ugm-3,241,N ugm-3,0.83,V mgm-3,25,V ugm-3 (INDIC.GRAV),No data,,0,V ugm-3,39,V ugm-3,4,V ugm-3,14,V ugm-3,20,N ugm-3,No data,,No data,,No data,,No data,,No data
2005-02-04,6,V ugm-3,28,V ugm-3,37,N ugm-3,50,V ugm-3,6,V ugm-3,25,V ugm-3,34,V ugm-3,No data,,0,V ugm-3,0.2,V mgm-3,16,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,45,V ugm-3,12,V ugm-3,30,V ugm-3,49,N ugm-3,No data,,1,V ugm-3,0.1,V mgm-3,12,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,48,V ugm-3,3,V ugm-3,28,V ugm-3,33,N ugm-3,No data,,12,V ugm-3,0.3,V mgm-3,10,V ugm-3 (INDIC.GRAV),No data,,59,V ugm-3,43,V ugm-3,132,N ugm-3,0.38,V mgm-3,28,V ugm-3 (INDIC.GRAV),No data,,0,V ugm-3,37,V ugm-3,4,V ugm-3,10,V ugm-3,16,N ugm-3,No data,,No data,,No data,,No data,,No data
2005-02-05,9,V ugm-3,44,V ugm-3,58,N ugm-3,29,V ugm-3,6,V ugm-3,34,V ugm-3,43,V ugm-3,No data,,5,V ugm-3,0.32,V mgm-3,22,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,N ugm-3,No data,,No data,V ugm-3,No data,V mgm-3,No data,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,32,V ugm-3,4,V ugm-3,27,V ugm-3,33,N ugm-3,No data,,7,V ugm-3,0.37,V mgm-3,20,V ugm-3 (INDIC.GRAV),No data,,53,V ugm-3,36,V ugm-3,117,N ugm-3,0.45,V mgm-3,29,V ugm-3 (INDIC.GRAV),No data,,1,V ugm-3,18,V ugm-3,11,V ugm-3,25,V ugm-3,41,N ugm-3,No data,,No data,,No data,,No data,,No data
2005-02-06,15,V ugm-3,30,V ugm-3,53,N ugm-3,28,V ugm-3,18,V ugm-3,40,V ugm-3,67,V ugm-3,No data,,3,V ugm-3,0.5,V mgm-3,19,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,N ugm-3,No data,,No data,V ugm-3,No data,V mgm-3,No data,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,35,V ugm-3,7,V ugm-3,27,V ugm-3,37,N ugm-3,No data,,9,V ugm-3,0.41,V mgm-3,19,V ugm-3 (INDIC.GRAV),No data,,57,V ugm-3,35,V ugm-3,122,N ugm-3,0.82,V mgm-3,23,V ugm-3 (INDIC.GRAV),No data,,0,V ugm-3,21,V ugm-3,9,V ugm-3,21,V ugm-3,35,N ugm-3,No data,,No data,,No data,,No data,,No data
2005-02-07,32,V ugm-3,54,V ugm-3,102,N ugm-3,16,V ugm-3,30,V ugm-3,62,V ugm-3,108,V ugm-3,No data,,14,V ugm-3,0.51,V mgm-3,35,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,N ugm-3,No data,,No data,V ugm-3,No data,V mgm-3,No data,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,27,V ugm-3,6,V ugm-3,29,V ugm-3,38,N ugm-3,No data,,13,V ugm-3,0.53,V mgm-3,27,V ugm-3 (INDIC.GRAV),No data,,71,V ugm-3,44,V ugm-3,152,N ugm-3,0.57,V mgm-3,43,V ugm-3 (INDIC.GRAV),No data,,2,V ugm-3,11,V ugm-3,7,V ugm-3,32,V ugm-3,42,N ugm-3,No data,,No data,,No data,,No data,,No data
2005-02-08,14,V ugm-3,45,V ugm-3,66,N ugm-3,29,V ugm-3,23,V ugm-3,59,V ugm-3,94,V ugm-3,No data,,8,V ugm-3,0.44,V mgm-3,33,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,N ugm-3,No data,,No data,V ugm-3,No data,V mgm-3,No data,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,35,V ugm-3,4,V ugm-3,27,V ugm-3,33,N ugm-3,No data,,9,V ugm-3,0.35,V mgm-3,25,V ugm-3 (INDIC.GRAV),No data,,56,V ugm-3,42,V ugm-3,127,N ugm-3,0.51,V mgm-3,44,V ugm-3 (INDIC.GRAV),No data,,2,V ugm-3,22,V ugm-3,5,V ugm-3,27,V ugm-3,34,N ugm-3,No data,,No data,,No data,,No data,,No data
2005-02-09,6,V ugm-3,20,V ugm-3,28,N ugm-3,60,V ugm-3,6,V ugm-3,21,V ugm-3,30,V ugm-3,No data,,1,V ugm-3,0.21,V mgm-3,15,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,51,V ugm-3,7,V ugm-3,24,V ugm-3,34,N ugm-3,No data,,0,V ugm-3,0.1,V mgm-3,10,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,39,V ugm-3,6,V ugm-3,35,V ugm-3,43,N ugm-3,No data,,24,V ugm-3,0.35,V mgm-3,11,V ugm-3 (INDIC.GRAV),No data,,32,V ugm-3,28,V ugm-3,77,N ugm-3,0.33,V mgm-3,20,V ugm-3 (INDIC.GRAV),No data,,0,V ugm-3,54,V ugm-3,1,V ugm-3,5,V ugm-3,7,N ugm-3,No data,,No data,,No data,,No data,,No data
2005-02-10,15,V ugm-3,31,V ugm-3,54,N ugm-3,61,V ugm-3,7,V ugm-3,28,V ugm-3,39,V ugm-3,No data,,1,V ugm-3,0.25,V mgm-3,26,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,64,V ugm-3,7,V ugm-3,19,V ugm-3,29,N ugm-3,No data,,3,V ugm-3,0.12,V mgm-3,20,V ugm-3 (INDIC.GRAV),No data,,No data,,No data,,No data,,No data,,53,V ugm-3,2,V ugm-3,29,V ugm-3,32,N ugm-3,No data,,16,V ugm-3,0.33,V mgm-3,27,V ugm-3 (INDIC.GRAV),No data,,44,V ugm-3,36,V ugm-3,103,N ugm-3,0.52,V mgm-3,42,V ugm-3 (INDIC.GRAV),No data,,No data,V ugm-3,58,V ugm-3,1,V ugm-3,7,V ugm-3,9,N ugm-3,No data,,No data,,No data,,No data,,No data
